ts,sessionId,page,auth,method,status,level,itemInSession,city,zip,state,userAgent,lon,lat,userId,lastName,firstName,gender,registration,artist,song,duration,year,month,hour,day
2026-04-24T04:17:13.000+07:00,1119,NextSong,Logged In,PUT,200,free,2,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,816,Wilson,John,F,1710145440000,Pagan Wanderer Lu,Let It Be,235.03657,2026,4,4,24
2026-04-24T04:21:04.000+07:00,2395,NextSong,Logged In,PUT,200,paid,8,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,266,Cannon,James,F,1731240410000,The Beatles,Shape of You,186.38801,2026,4,4,24
2026-04-24T04:21:25.000+07:00,1119,NextSong,Logged In,PUT,200,free,3,Indianapolis,,IN,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-86.2333,39.8986,816,Wilson,John,F,1710145440000,Coldplay,Someone Like You,204.05716,2026,4,4,24
2026-04-24T04:25:06.000+07:00,2395,NextSong,Logged In,PUT,200,paid,9,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,266,Cannon,James,F,1731240410000,Jazzy B,People Never Give Up,243.73344,2026,4,4,24
2026-04-24T04:29:44.000+07:00,2395,NextSong,Logged In,PUT,200,paid,10,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,266,Cannon,James,F,1731240410000,Curtis Mayfield,Knight -> King 4,217.4862,2026,4,4,24
2026-04-24T04:34:36.000+07:00,2395,NextSong,Logged In,PUT,200,paid,11,Indianapolis,,IN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-86.2333,39.8986,266,Cannon,James,F,1731240410000,Coldplay,Yesterday,315.01328,2026,4,4,24
2026-04-24T07:48:42.000+07:00,4210,Home,Logged In,GET,200,paid,1,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,10,Davis,Robert,M,1766839834000,,,,2026,4,7,24
2026-04-24T07:48:59.000+07:00,4210,NextSong,Logged In,PUT,200,paid,2,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,10,Davis,Robert,M,1766839834000,Pagan Wanderer Lu,Because You Loved Me,142.08943,2026,4,7,24
2026-04-24T07:52:42.000+07:00,4210,NextSong,Logged In,PUT,200,paid,3,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,10,Davis,Robert,M,1766839834000,Ed Sheeran,Love Story,239.17128,2026,4,7,24
2026-04-24T07:57:31.000+07:00,4210,NextSong,Logged In,PUT,200,paid,4,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,10,Davis,Robert,M,1766839834000,Coldplay,Someone Like You,161.89356,2026,4,7,24
2026-04-24T08:01:34.000+07:00,4210,NextSong,Logged In,PUT,200,paid,5,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,10,Davis,Robert,M,1766839834000,The Beatles,Yesterday,322.96459,2026,4,8,24
2026-04-24T08:07:19.000+07:00,4210,NextSong,Logged In,PUT,200,paid,6,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,10,Davis,Robert,M,1766839834000,Drake,Shape of You,350.97033,2026,4,8,24
2026-04-24T08:13:39.000+07:00,4210,NextSong,Logged In,PUT,200,paid,7,West Palm Beach,,FL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-80.0584,26.6696,10,Davis,Robert,M,1766839834000,Ed Sheeran,God's Plan,129.3116,2026,4,8,24
2026-04-24T10:36:27.000+07:00,3340,Home,Logged In,GET,200,free,1,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,,,,2026,4,10,24
2026-04-24T10:37:37.000+07:00,3340,NextSong,Logged In,PUT,200,free,2,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Coldplay,People Never Give Up,255.88438,2026,4,10,24
2026-04-24T10:42:10.000+07:00,3340,NextSong,Logged In,PUT,200,free,3,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Jazzy B,People Never Give Up,310.18296,2026,4,10,24
2026-04-24T10:49:00.000+07:00,3340,NextSong,Logged In,PUT,200,free,4,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Pagan Wanderer Lu,Hello,308.20652,2026,4,10,24
2026-04-24T10:54:36.000+07:00,3340,NextSong,Logged In,PUT,200,free,5,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Ed Sheeran,Meeting Daisy,342.61813,2026,4,10,24
2026-04-24T11:01:47.000+07:00,3340,NextSong,Logged In,PUT,200,free,6,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Curtis Mayfield,God's Plan,148.20828,2026,4,11,24
2026-04-24T11:04:41.000+07:00,3340,NextSong,Logged In,PUT,200,free,7,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Adele,Love Story,355.3601,2026,4,11,24
2026-04-24T11:10:53.000+07:00,3340,NextSong,Logged In,PUT,200,free,8,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Bob Dylan,Fix You,158.20777,2026,4,11,24
2026-04-24T11:14:19.000+07:00,3340,NextSong,Logged In,PUT,200,free,9,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Bally Sagoo,Let It Be,173.42408,2026,4,11,24
2026-04-24T11:18:05.000+07:00,3340,NextSong,Logged In,PUT,200,free,10,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Ed Sheeran,Blank Space,174.55253,2026,4,11,24
2026-04-24T11:21:29.000+07:00,3340,NextSong,Logged In,PUT,200,free,11,Chicago,,IL,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-87.6298,41.8781,593,Davis,Ivan,M,1723215302000,Alexandre Desplat,Hey Jude,346.66995,2026,4,11,24
2026-04-24T12:57:59.000+07:00,4861,Home,Logged In,GET,200,free,1,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,,,,2026,4,12,24
2026-04-24T12:58:23.000+07:00,4861,NextSong,Logged In,PUT,200,free,2,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,Curtis Mayfield,God's Plan,166.8514,2026,4,12,24
2026-04-24T12:59:01.000+07:00,1031,Home,Logged In,GET,200,free,1,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,698,Johnson,Patricia,F,1705664572000,,,,2026,4,12,24
2026-04-24T13:00:46.000+07:00,1031,NextSong,Logged In,PUT,200,free,2,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,698,Johnson,Patricia,F,1705664572000,Taylor Swift,Trying To Get To Heaven,340.21336,2026,4,13,24
2026-04-24T13:02:30.000+07:00,4861,NextSong,Logged In,PUT,200,free,3,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,Dario Marianelli,Because You Loved Me,187.20495,2026,4,13,24
2026-04-24T13:06:23.000+07:00,4861,NextSong,Logged In,PUT,200,free,4,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,Curtis Mayfield,The Harbour,131.68363,2026,4,13,24
2026-04-24T13:07:41.000+07:00,1031,NextSong,Logged In,PUT,200,free,3,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,698,Johnson,Patricia,F,1705664572000,Alexandre Desplat,Let It Be,310.9308,2026,4,13,24
2026-04-24T13:09:23.000+07:00,4861,NextSong,Logged In,PUT,200,free,5,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,Taylor Swift,Someone Like You,215.03576,2026,4,13,24
2026-04-24T13:14:07.000+07:00,1031,NextSong,Logged In,PUT,200,free,4,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,698,Johnson,Patricia,F,1705664572000,Dario Marianelli,Someone Like You,313.97486,2026,4,13,24
2026-04-24T13:14:26.000+07:00,4861,NextSong,Logged In,PUT,200,free,6,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,Dario Marianelli,Hey Jude,221.18386,2026,4,13,24
2026-04-24T13:18:32.000+07:00,4861,NextSong,Logged In,PUT,200,free,7,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,Dario Marianelli,Let It Be,335.70576,2026,4,13,24
2026-04-24T13:21:21.000+07:00,1031,NextSong,Logged In,PUT,200,free,5,West Palm Beach,,FL,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-80.0584,26.6696,698,Johnson,Patricia,F,1705664572000,Bally Sagoo,Hello,255.79037,2026,4,13,24
2026-04-24T13:25:25.000+07:00,4861,NextSong,Logged In,PUT,200,free,8,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,Bally Sagoo,Love Story,345.72127,2026,4,13,24
2026-04-24T13:26:35.000+07:00,320,Home,Logged In,GET,200,paid,1,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,922,Barber,Aiden,F,1724710645000,,,,2026,4,13,24
2026-04-24T13:27:24.000+07:00,320,NextSong,Logged In,PUT,200,paid,2,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,922,Barber,Aiden,F,1724710645000,The Beatles,Because You Loved Me,195.91179,2026,4,13,24
2026-04-24T13:31:16.000+07:00,320,NextSong,Logged In,PUT,200,paid,3,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,922,Barber,Aiden,F,1724710645000,The Beatles,Because You Loved Me,303.81782,2026,4,13,24
2026-04-24T13:32:02.000+07:00,4861,NextSong,Logged In,PUT,200,free,9,Indianapolis,,IN,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-86.2333,39.8986,469,Mathews,Ivan,M,1710040731000,Curtis Mayfield,Fix You,320.11392,2026,4,13,24
2026-04-24T13:36:53.000+07:00,320,NextSong,Logged In,PUT,200,paid,4,Denville,,NJ,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-74.4904,40.8872,922,Barber,Aiden,F,1724710645000,Ed Sheeran,Yellow,346.42227,2026,4,13,24
2026-04-24T13:39:03.000+07:00,37,Home,Logged In,GET,200,free,1,Indianapolis,,IN,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-86.2333,39.8986,43,Wilson,Aiden,M,1758972849000,,,,2026,4,13,24
2026-04-24T13:39:47.000+07:00,37,NextSong,Logged In,PUT,200,free,2,Indianapolis,,IN,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-86.2333,39.8986,43,Wilson,Aiden,M,1758972849000,Alexandre Desplat,Knight -> King 4,158.24029,2026,4,13,24
2026-04-24T13:43:08.000+07:00,37,NextSong,Logged In,PUT,200,free,3,Indianapolis,,IN,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-86.2333,39.8986,43,Wilson,Aiden,M,1758972849000,Ed Sheeran,Fix You,176.64855,2026,4,13,24
2026-04-24T13:46:50.000+07:00,37,NextSong,Logged In,PUT,200,free,4,Indianapolis,,IN,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-86.2333,39.8986,43,Wilson,Aiden,M,1758972849000,Celine Dion,Fix You,179.712,2026,4,13,24
2026-04-24T13:50:34.000+07:00,37,NextSong,Logged In,PUT,200,free,5,Indianapolis,,IN,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-86.2333,39.8986,43,Wilson,Aiden,M,1758972849000,Jazzy B,People Never Give Up,195.81787,2026,4,13,24
2026-04-24T13:54:59.000+07:00,37,NextSong,Logged In,PUT,200,free,6,Indianapolis,,IN,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-86.2333,39.8986,43,Wilson,Aiden,M,1758972849000,Bally Sagoo,Meeting Daisy,270.19416,2026,4,13,24
2026-04-24T13:59:54.000+07:00,37,NextSong,Logged In,PUT,200,free,7,Indianapolis,,IN,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-86.2333,39.8986,43,Wilson,Aiden,M,1758972849000,Drake,Let It Be,268.44828,2026,4,13,24
2026-04-24T14:04:39.000+07:00,37,NextSong,Logged In,PUT,200,free,8,Indianapolis,,IN,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,-86.2333,39.8986,43,Wilson,Aiden,M,1758972849000,Zeca Baleiro,The Harbour,132.17039,2026,4,14,24
2026-04-24T15:30:20.000+07:00,428,Home,Logged In,GET,200,paid,1,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,,,,2026,4,15,24
2026-04-24T15:31:37.000+07:00,428,NextSong,Logged In,PUT,200,paid,2,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,Ed Sheeran,Soorma,216.13998,2026,4,15,24
2026-04-24T15:36:35.000+07:00,428,NextSong,Logged In,PUT,200,paid,3,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,Celine Dion,Telegrama,290.55053,2026,4,15,24
2026-04-24T15:41:55.000+07:00,428,NextSong,Logged In,PUT,200,paid,4,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,Coldplay,Yesterday,229.17346,2026,4,15,24
2026-04-24T15:47:19.000+07:00,428,NextSong,Logged In,PUT,200,paid,5,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,Drake,God's Plan,262.04163,2026,4,15,24
2026-04-24T15:53:21.000+07:00,428,NextSong,Logged In,PUT,200,paid,6,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,Bally Sagoo,Meeting Daisy,226.63296,2026,4,15,24
2026-04-24T15:57:47.000+07:00,428,NextSong,Logged In,PUT,200,paid,7,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,Adele,The Harbour,346.17129,2026,4,15,24
2026-04-24T16:04:03.000+07:00,428,NextSong,Logged In,PUT,200,paid,8,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,Drake,Yellow,307.66873,2026,4,16,24
2026-04-24T16:09:25.000+07:00,428,NextSong,Logged In,PUT,200,paid,9,New York,,NY,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",-74.006,40.7128,393,Jones,Aiden,M,1765683834000,Drake,Telegrama,267.69333,2026,4,16,24
2026-04-24T18:51:12.000+07:00,1090,Home,Logged In,GET,200,free,1,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,,,,2026,4,18,24
2026-04-24T18:53:10.000+07:00,1090,NextSong,Logged In,PUT,200,free,2,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Alexandre Desplat,Hello,205.90277,2026,4,18,24
2026-04-24T18:58:31.000+07:00,1090,NextSong,Logged In,PUT,200,free,3,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Coldplay,Love Story,200.35255,2026,4,18,24
2026-04-24T19:02:55.000+07:00,1090,NextSong,Logged In,PUT,200,free,4,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Ed Sheeran,Because You Loved Me,157.83219,2026,4,19,24
2026-04-24T19:07:14.000+07:00,1090,NextSong,Logged In,PUT,200,free,5,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Ed Sheeran,Soorma,285.50591,2026,4,19,24
2026-04-24T19:13:38.000+07:00,1090,NextSong,Logged In,PUT,200,free,6,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Jazzy B,Knight -> King 4,204.80227,2026,4,19,24
2026-04-24T19:18:57.000+07:00,1090,NextSong,Logged In,PUT,200,free,7,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Bally Sagoo,God's Plan,233.95782,2026,4,19,24
2026-04-24T19:24:43.000+07:00,1090,NextSong,Logged In,PUT,200,free,8,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Coldplay,Hey Jamalo,271.82682,2026,4,19,24
2026-04-24T19:29:31.000+07:00,1090,NextSong,Logged In,PUT,200,free,9,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Dario Marianelli,Love Story,185.24103,2026,4,19,24
2026-04-24T19:32:46.000+07:00,1090,NextSong,Logged In,PUT,200,free,10,Houston,,TX,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-95.3698,29.7604,824,Santana,Robert,F,1741212289000,Drake,Knight -> King 4,196.29619,2026,4,19,24
2026-04-24T19:38:37.000+07:00,4518,Home,Logged In,GET,200,free,1,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,118,Smith,Coen,M,1734851138000,,,,2026,4,19,24
2026-04-24T19:39:11.000+07:00,4518,NextSong,Logged In,PUT,200,free,2,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,118,Smith,Coen,M,1734851138000,Coldplay,Shape of You,155.24549,2026,4,19,24
2026-04-24T19:43:07.000+07:00,4518,NextSong,Logged In,PUT,200,free,3,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,118,Smith,Coen,M,1734851138000,Bally Sagoo,Yellow,122.60652,2026,4,19,24
2026-04-24T19:46:44.000+07:00,4518,NextSong,Logged In,PUT,200,free,4,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,118,Smith,Coen,M,1734851138000,Drake,Hey Jamalo,182.69131,2026,4,19,24
2026-04-24T19:51:10.000+07:00,4518,NextSong,Logged In,PUT,200,free,5,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,118,Smith,Coen,M,1734851138000,Dario Marianelli,Hello,206.38153,2026,4,19,24
2026-04-24T19:54:57.000+07:00,4518,NextSong,Logged In,PUT,200,free,6,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,118,Smith,Coen,M,1734851138000,Pagan Wanderer Lu,The Harbour,304.66555,2026,4,19,24
2026-04-24T20:01:28.000+07:00,4518,NextSong,Logged In,PUT,200,free,7,Houston,,TX,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53",-95.3698,29.7604,118,Smith,Coen,M,1734851138000,Zeca Baleiro,Yesterday,326.12833,2026,4,20,24
2026-04-24T23:34:00.000+07:00,4159,Home,Logged In,GET,200,free,1,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,169,Barber,James,F,1713780323000,,,,2026,4,23,24
2026-04-24T23:35:46.000+07:00,4159,NextSong,Logged In,PUT,200,free,2,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,169,Barber,James,F,1713780323000,Jazzy B,Fix You,330.64511,2026,4,23,24
2026-04-24T23:43:00.000+07:00,4159,NextSong,Logged In,PUT,200,free,3,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,169,Barber,James,F,1713780323000,Ed Sheeran,Fix You,138.75862,2026,4,23,24
2026-04-24T23:46:36.000+07:00,4159,NextSong,Logged In,PUT,200,free,4,Los Angeles,,CA,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",-118.2437,34.0522,169,Barber,James,F,1713780323000,Taylor Swift,Love Story,263.3795,2026,4,23,24
